MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp,,,
3079,1.008,6.39E+17,6.39E+17,,,
3080,1.014,6.39E+17,6.39E+17,,,
3081,1.14,6.39E+17,6.39E+17,,,
3082,0,6.39E+17,6.39E+17,,,
3083,0,6.39E+17,6.39E+17,,,
3084,0,6.39E+17,6.39E+17,,,
3085,0,6.39E+17,6.39E+17,,,
3086,0,6.39E+17,6.39E+17,,,
3087,1.093,6.39E+17,6.39E+17,,,
3088,0,6.39E+17,6.39E+17,,,
3089,0,6.39E+17,6.39E+17,,,
3090,1.005,6.39E+17,6.39E+17,,,
3091,0,6.39E+17,6.39E+17,,,
3092,0,6.39E+17,6.39E+17,,,
3093,0,6.39E+17,6.39E+17,,,
3094,0,6.39E+17,6.39E+17,,,
3095,1.034,6.39E+17,6.39E+17,,,
3096,0,6.39E+17,6.39E+17,,,
3097,0,6.39E+17,6.39E+17,,,
3098,0,6.39E+17,6.39E+17,,,
3099,0,6.39E+17,6.39E+17,,,
3100,0,6.39E+17,6.39E+17,,,
3101,1.002,6.39E+17,6.39E+17,,,
3102,0,6.39E+17,6.39E+17,,,
3103,1.005,6.39E+17,6.39E+17,,,
3104,1.057,6.39E+17,6.39E+17,,,
3105,1.005,6.39E+17,6.39E+17,,,
3106,0,6.39E+17,6.39E+17,,,
3107,1.005,6.39E+17,6.39E+17,,,
3108,0,6.39E+17,6.39E+17,,,
3109,0,6.39E+17,6.39E+17,,,
3110,0,6.39E+17,6.39E+17,,,
3111,0,6.39E+17,6.39E+17,,,
3112,0,6.39E+17,6.39E+17,,,
3113,0,6.39E+17,6.39E+17,,,
3114,0,6.39E+17,6.39E+17,,,
3115,0,6.39E+17,6.39E+17,,,
3116,0,6.39E+17,6.39E+17,,,
3117,0,6.39E+17,6.39E+17,,,
3118,0,6.39E+17,6.39E+17,,,
3119,1.291,6.39E+17,6.39E+17,,,
3120,1.199,6.39E+17,6.39E+17,,,
3121,1.033,6.39E+17,6.39E+17,,,
3122,0,6.39E+17,6.39E+17,,,
3123,0,6.39E+17,6.39E+17,,,
3124,1.406,6.39E+17,6.39E+17,,,
3125,0,6.39E+17,6.39E+17,,,
3126,0,6.39E+17,6.39E+17,,,
3127,1.004,6.39E+17,6.39E+17,,,
3128,1.07,6.39E+17,6.39E+17,,,
3129,0,6.39E+17,6.39E+17,,,
3130,0,6.39E+17,6.39E+17,,,
3131,0,6.39E+17,6.39E+17,,,
3132,1.032,6.39E+17,6.39E+17,,,
3133,0,6.39E+17,6.39E+17,,,
3134,0,6.39E+17,6.39E+17,,,
3135,0,6.39E+17,6.39E+17,,,
3136,0,6.39E+17,6.39E+17,,,
3137,0,6.39E+17,6.39E+17,,,
3138,0,6.39E+17,6.39E+17,,,
3139,0,6.39E+17,6.39E+17,,,
3140,0,6.39E+17,6.39E+17,,,
3141,0,6.39E+17,6.39E+17,,,
3142,0,6.39E+17,6.39E+17,,,
3143,0,6.39E+17,6.39E+17,,,
3144,0,6.39E+17,6.39E+17,,,
3145,0,6.39E+17,6.39E+17,,,
3146,0,6.39E+17,6.39E+17,,,
3147,0,6.39E+17,6.39E+17,,,
3148,0,6.39E+17,6.39E+17,,,
3149,0,6.39E+17,6.39E+17,,,
3150,0,6.39E+17,6.39E+17,,,
3151,0,6.39E+17,6.39E+17,,,
3152,0,6.39E+17,6.39E+17,,,
3153,0,6.39E+17,6.39E+17,,,
3154,0,6.39E+17,6.39E+17,,,
3155,0,6.39E+17,6.39E+17,,,
3156,0,6.39E+17,6.39E+17,,,
3157,0,6.39E+17,6.39E+17,,,
3158,0,6.39E+17,6.39E+17,,,
3159,0,6.39E+17,6.39E+17,,,
3160,0,6.39E+17,6.39E+17,,,
3161,0,6.39E+17,6.39E+17,,,
3162,0,6.39E+17,6.39E+17,,,
3163,0,6.39E+17,6.39E+17,,,
3164,0,6.39E+17,6.39E+17,,,
3165,0,6.39E+17,6.39E+17,,,
3166,1.007,6.39E+17,6.39E+17,,,
3167,0,6.39E+17,6.39E+17,,,
3168,0,6.39E+17,6.39E+17,,,
3169,1.005,6.39E+17,6.39E+17,,,
3170,0,6.39E+17,6.39E+17,,,
3171,0,6.39E+17,6.39E+17,,,
3172,1.245,6.39E+17,6.39E+17,,,
3173,1.027,6.39E+17,6.39E+17,,,
3174,0,6.39E+17,6.39E+17,,,
3175,0,6.39E+17,6.39E+17,,,
3176,0,6.39E+17,6.39E+17,,,
3177,0,6.39E+17,6.39E+17,,,
3178,0,6.39E+17,6.39E+17,,,
3179,0,6.39E+17,6.39E+17,,,
3180,0,6.39E+17,6.39E+17,,,
3181,0,6.39E+17,6.39E+17,,,
3182,0,6.39E+17,6.39E+17,,,
3183,0,6.39E+17,6.39E+17,,,
3184,0,6.39E+17,6.39E+17,,,
3185,0,6.39E+17,6.39E+17,,,
3186,0,6.39E+17,6.39E+17,,,
3187,0,6.39E+17,6.39E+17,,,
3188,0,6.39E+17,6.39E+17,,,
3189,0,6.39E+17,6.39E+17,,,
3190,0,6.39E+17,6.39E+17,,,
3191,0,6.39E+17,6.39E+17,,,
3192,0,6.39E+17,6.39E+17,,,
3193,0,6.39E+17,6.39E+17,,,
3194,1.006,6.39E+17,6.39E+17,,,
3195,0,6.39E+17,6.39E+17,,,
3196,1.137,6.39E+17,6.39E+17,,,
3197,1.006,6.39E+17,6.39E+17,,,
3198,1.005,6.39E+17,6.39E+17,,,
3199,0,6.39E+17,6.39E+17,,,
3200,0,6.39E+17,6.39E+17,,,
3201,0,6.39E+17,6.39E+17,,,
3202,0,6.39E+17,6.39E+17,,,
3203,0,6.39E+17,6.39E+17,,,
3204,0,6.39E+17,6.39E+17,,,
3205,0,6.39E+17,6.39E+17,,,
3206,0,6.39E+17,6.39E+17,,,
3207,0,6.39E+17,6.39E+17,,,
3208,0,6.39E+17,6.39E+17,,,
3209,0,6.39E+17,6.39E+17,,,
3210,0,6.39E+17,6.39E+17,,,
3211,0,6.39E+17,6.39E+17,,,
3212,0,6.39E+17,6.39E+17,,,
3213,0,6.39E+17,6.39E+17,,,
3214,0,6.39E+17,6.39E+17,,,
3215,0,6.39E+17,6.39E+17,,,
3216,0,6.39E+17,6.39E+17,,,
3217,0.999,6.39E+17,6.39E+17,,,
3218,0,6.39E+17,6.39E+17,,,
3219,0,6.39E+17,6.39E+17,,,
3220,0,6.39E+17,6.39E+17,,,
3221,0.996,6.39E+17,6.39E+17,,,
3222,1.011,6.39E+17,6.39E+17,,,
3223,0,6.39E+17,6.39E+17,,,
3224,1.226,6.39E+17,6.39E+17,,,
3225,1.006,6.39E+17,6.39E+17,,,
3226,0,6.39E+17,6.39E+17,,,
3227,0,6.39E+17,6.39E+17,,,
3228,0,6.39E+17,6.39E+17,,,
3229,0,6.39E+17,6.39E+17,,,
3230,0,6.39E+17,6.39E+17,,,
3231,1.119,6.39E+17,6.39E+17,,,
3232,1.024,6.39E+17,6.39E+17,,,
3233,0,6.39E+17,6.39E+17,,,
3234,0,6.39E+17,6.39E+17,,,
3235,0,6.39E+17,6.39E+17,,,
3236,0,6.39E+17,6.39E+17,,,
3237,0,6.39E+17,6.39E+17,,,
3238,0,6.39E+17,6.39E+17,,,
3239,0,6.39E+17,6.39E+17,,,
3240,0,6.39E+17,6.39E+17,,,
3241,0,6.39E+17,6.39E+17,,,
3242,0,6.39E+17,6.39E+17,,,
3243,0,6.39E+17,6.39E+17,,,
3244,0,6.39E+17,6.39E+17,,,
3245,0,6.39E+17,6.39E+17,,,
3246,0,6.39E+17,6.39E+17,,,
3247,0,6.39E+17,6.39E+17,,,
3248,0,6.39E+17,6.39E+17,,,
3249,0,6.39E+17,6.39E+17,,,
3250,0,6.39E+17,6.39E+17,,,
3251,0,6.39E+17,6.39E+17,,,
3252,0,6.39E+17,6.39E+17,,,
3253,0,6.39E+17,6.39E+17,,,
3254,0,6.39E+17,6.39E+17,,,
3255,0,6.39E+17,6.39E+17,,,
3256,0,6.39E+17,6.39E+17,,,
3257,0,6.39E+17,6.39E+17,,,
3258,0,6.39E+17,6.39E+17,,,
3259,0,6.39E+17,6.39E+17,,,
3260,0,6.39E+17,6.39E+17,,,
3261,0,6.39E+17,6.39E+17,,,
3262,0,6.39E+17,6.39E+17,,,
3263,0,6.39E+17,6.39E+17,,,
3264,1.009,6.39E+17,6.39E+17,,,
3265,0,6.39E+17,6.39E+17,,,
3266,0,6.39E+17,6.39E+17,,,
3267,0,6.39E+17,6.39E+17,,,
3268,0,6.39E+17,6.39E+17,,,
3269,1.005,6.39E+17,6.39E+17,,,
3270,1.056,6.39E+17,6.39E+17,,,
3271,0,6.39E+17,6.39E+17,,,
3272,1.026,6.39E+17,6.39E+17,,,
3273,1.074,6.39E+17,6.39E+17,,,
3274,1.044,6.39E+17,6.39E+17,,,
3275,0,6.39E+17,6.39E+17,,,
3276,0,6.39E+17,6.39E+17,,,
3277,0,6.39E+17,6.39E+17,,,
3278,0,6.39E+17,6.39E+17,,,
3279,0,6.39E+17,6.39E+17,,,
3280,0,6.39E+17,6.39E+17,,,
3281,0,6.39E+17,6.39E+17,,,
3282,0,6.39E+17,6.39E+17,,,
3283,0,6.39E+17,6.39E+17,,,
3284,0,6.39E+17,6.39E+17,,,
3285,1.005,6.39E+17,6.39E+17,,,
3286,0,6.39E+17,6.39E+17,,,
3287,1.062,6.39E+17,6.39E+17,,,
3288,1.039,6.39E+17,6.39E+17,,,
3289,1.081,6.39E+17,6.39E+17,,,
3290,0,6.39E+17,6.39E+17,,,
3291,0,6.39E+17,6.39E+17,,,
3292,0,6.39E+17,6.39E+17,,,
3293,0,6.39E+17,6.39E+17,,,
3294,0,6.39E+17,6.39E+17,,,
3295,0,6.39E+17,6.39E+17,,,
3296,0,6.39E+17,6.39E+17,,,
3297,0,6.39E+17,6.39E+17,,,
3298,0,6.39E+17,6.39E+17,,,
3299,0,6.39E+17,6.39E+17,,,
3300,0,6.39E+17,6.39E+17,,,
3301,0,6.39E+17,6.39E+17,,,
3302,0,6.39E+17,6.39E+17,,,
3303,0,6.39E+17,6.39E+17,,,
3304,1.406,6.39E+17,6.39E+17,,,
3305,1.03,6.39E+17,6.39E+17,,,
3306,0,6.39E+17,6.39E+17,,,
3307,1.005,6.39E+17,6.39E+17,,,
3308,0,6.39E+17,6.39E+17,,,
3309,0,6.39E+17,6.39E+17,,,
3310,0.999,6.39E+17,6.39E+17,,,
3311,1.001,6.39E+17,6.39E+17,,,
3312,0,6.39E+17,6.39E+17,,,
3313,0,6.39E+17,6.39E+17,,,
3314,0.506,6.39E+17,6.39E+17,,,
3315,0,6.39E+17,6.39E+17,,,
3316,0,6.39E+17,6.39E+17,,,
3317,0,6.39E+17,6.39E+17,,,
3318,1.488,6.39E+17,6.39E+17,,,
3319,0,6.39E+17,6.39E+17,,,
3320,0,6.39E+17,6.39E+17,,,
3321,0,6.39E+17,6.39E+17,,,
3322,1.006,6.39E+17,6.39E+17,,,
3323,0,6.39E+17,6.39E+17,,,
3324,0,6.39E+17,6.39E+17,,,
3325,0,6.39E+17,6.39E+17,,,
3326,0,6.39E+17,6.39E+17,,,
3327,0,6.39E+17,6.39E+17,,,
3328,0,6.39E+17,6.39E+17,,,
3329,0,6.39E+17,6.39E+17,,,
3330,0,6.39E+17,6.39E+17,,,
3331,1.467,6.39E+17,6.39E+17,,,
3332,1.007,6.39E+17,6.39E+17,,,
3333,0,6.39E+17,6.39E+17,,,
3334,0,6.39E+17,6.39E+17,,,
3335,0,6.39E+17,6.39E+17,,,
3336,1.495,6.39E+17,6.39E+17,,,
3337,1.282,6.39E+17,6.39E+17,,,
3338,1.047,6.39E+17,6.39E+17,,,
3339,0,6.39E+17,6.39E+17,,,
3340,0,6.39E+17,6.39E+17,,,
3341,0,6.39E+17,6.39E+17,,,
3342,1.033,6.39E+17,6.39E+17,,,
3343,1.004,6.39E+17,6.39E+17,,,
3344,0,6.39E+17,6.39E+17,,,
3345,0,6.39E+17,6.39E+17,,,
3346,0,6.39E+17,6.39E+17,,,
3347,1.035,6.39E+17,6.39E+17,,,
3348,0,6.39E+17,6.39E+17,,,
3349,1.031,6.39E+17,6.39E+17,,,
3350,1.058,6.39E+17,6.39E+17,,,
3351,0,6.39E+17,6.39E+17,,,
3352,0,6.39E+17,6.39E+17,,,
3353,1.007,6.39E+17,6.39E+17,,,
3354,1.066,6.39E+17,6.39E+17,,,
3355,0,6.39E+17,6.39E+17,,,
3356,0,6.39E+17,6.39E+17,,,
3357,0,6.39E+17,6.39E+17,,,
3358,0,6.39E+17,6.39E+17,,,
3359,1.396,6.39E+17,6.39E+17,,,
3360,1.077,6.39E+17,6.39E+17,,,
3361,1.007,6.39E+17,6.39E+17,,,
3362,1.015,6.39E+17,6.39E+17,,,
3363,0,6.39E+17,6.39E+17,,,
3364,0,6.39E+17,6.39E+17,,,
3365,0,6.39E+17,6.39E+17,,,
3366,1.036,6.39E+17,6.39E+17,,,
3367,0,6.39E+17,6.39E+17,,,
3368,0,6.39E+17,6.39E+17,,,
3369,0,6.39E+17,6.39E+17,,,
3370,0,6.39E+17,6.39E+17,,,
3371,0,6.39E+17,6.39E+17,,,
3372,0,6.39E+17,6.39E+17,,,
3373,1.482,6.39E+17,6.39E+17,,,
3374,0,6.39E+17,6.39E+17,,,
3375,0,6.39E+17,6.39E+17,,,
3376,0,6.39E+17,6.39E+17,,,
3377,0,6.39E+17,6.39E+17,,,
3378,1.009,6.39E+17,6.39E+17,,,
3379,1.005,6.39E+17,6.39E+17,,,
3380,1.075,6.39E+17,6.39E+17,,,
3381,0,6.39E+17,6.39E+17,,,
3382,0,6.39E+17,6.39E+17,,,
3383,0,6.39E+17,6.39E+17,,,
3384,1.209,6.39E+17,6.39E+17,,,
3385,0,6.39E+17,6.39E+17,,,
3386,0,6.39E+17,6.39E+17,,,
3387,1.413,6.39E+17,6.39E+17,,,
3388,0,6.39E+17,6.39E+17,,,
3389,1.006,6.39E+17,6.39E+17,,,
3390,0,6.39E+17,6.39E+17,,,
3391,0,6.39E+17,6.39E+17,,,
3392,0,6.39E+17,6.39E+17,,,
3393,0,6.39E+17,6.39E+17,,,
3394,0,6.39E+17,6.39E+17,,,
3395,0,6.39E+17,6.39E+17,,,
3396,0,6.39E+17,6.39E+17,,,
3397,1.438,6.39E+17,6.39E+17,,,
3398,1.024,6.39E+17,6.39E+17,,,
3399,1.053,6.39E+17,6.39E+17,,,
3400,0,6.39E+17,6.39E+17,,,
3401,0,6.39E+17,6.39E+17,,,
3402,0,6.39E+17,6.39E+17,,,
3403,0,6.39E+17,6.39E+17,,,
3404,0,6.39E+17,6.39E+17,,,
3405,0,6.39E+17,6.39E+17,,,
3406,0,6.39E+17,6.39E+17,,,
3407,1.006,6.39E+17,6.39E+17,,,
3408,1.075,6.39E+17,6.39E+17,,,
3409,0,6.39E+17,6.39E+17,,,
3410,0,6.39E+17,6.39E+17,,,
3411,1.005,6.39E+17,6.39E+17,,,
3412,0,6.39E+17,6.39E+17,,,
3413,0,6.39E+17,6.39E+17,,,
3414,0,6.39E+17,6.39E+17,,,
3415,0,6.39E+17,6.39E+17,,,
3416,0,6.39E+17,6.39E+17,,,
3417,0,6.39E+17,6.39E+17,,,
3418,0,6.39E+17,6.39E+17,,,
3419,0,6.39E+17,6.39E+17,,,
3420,0,6.39E+17,6.39E+17,,,
3421,0,6.39E+17,6.39E+17,,,
3422,0,6.39E+17,6.39E+17,,,
3423,0,6.39E+17,6.39E+17,,,
3424,0,6.39E+17,6.39E+17,,,
3425,0,6.39E+17,6.39E+17,,,
3426,0,6.39E+17,6.39E+17,,,
3427,0,6.39E+17,6.39E+17,,,
3428,0,6.39E+17,6.39E+17,,,
3429,0,6.39E+17,6.39E+17,,,
3430,0,6.39E+17,6.39E+17,,,
3431,1.362,6.39E+17,6.39E+17,,,
3432,0,6.39E+17,6.39E+17,,,
3433,1.135,6.39E+17,6.39E+17,,,
3434,0,6.39E+17,6.39E+17,,,
3435,0,6.39E+17,6.39E+17,,,
3436,0,6.39E+17,6.39E+17,,,
3437,1.067,6.39E+17,6.39E+17,,,
3438,0,6.39E+17,6.39E+17,,,
3439,0,6.39E+17,6.39E+17,,,
3440,0,6.39E+17,6.39E+17,,,
3441,0,6.39E+17,6.39E+17,,,
3442,0,6.39E+17,6.39E+17,,,
3443,0,6.39E+17,6.39E+17,,,
3444,0,6.39E+17,6.39E+17,,,
3445,0,6.39E+17,6.39E+17,,,
3446,1.184,6.39E+17,6.39E+17,,,
3447,1.165,6.39E+17,6.39E+17,,,
3448,1.113,6.39E+17,6.39E+17,,,
3449,1.179,6.39E+17,6.39E+17,,,
3450,1.118,6.39E+17,6.39E+17,,,
3451,0,6.39E+17,6.39E+17,,,
3452,0,6.39E+17,6.39E+17,,,
3453,0,6.39E+17,6.39E+17,,,
3454,0,6.39E+17,6.39E+17,,,
3455,0,6.39E+17,6.39E+17,,,
3456,0,6.39E+17,6.39E+17,,,
3457,0,6.39E+17,6.39E+17,,,
3458,0,6.39E+17,6.39E+17,,,
3459,1.268,6.39E+17,6.39E+17,,,
3460,1.486,6.39E+17,6.39E+17,,,
3461,0,6.39E+17,6.39E+17,,,
3462,0,6.39E+17,6.39E+17,,,
3463,0,6.39E+17,6.39E+17,,,
3464,0,6.39E+17,6.39E+17,,,
3465,0,6.39E+17,6.39E+17,,,
3466,0,6.39E+17,6.39E+17,,,
3467,0,6.39E+17,6.39E+17,,,
3468,0,6.39E+17,6.39E+17,,,
3469,0,6.39E+17,6.39E+17,,,
3470,1.001,6.39E+17,6.39E+17,,,
3471,0,6.39E+17,6.39E+17,,,
3472,0.999,6.39E+17,6.39E+17,,,
3473,1.285,6.39E+17,6.39E+17,,,
3474,0,6.39E+17,6.39E+17,,,
3475,0,6.39E+17,6.39E+17,,,
3476,0,6.39E+17,6.39E+17,,,
3477,1.099,6.39E+17,6.39E+17,,,
3478,0,6.39E+17,6.39E+17,,,
3479,0,6.39E+17,6.39E+17,,,
3480,1.039,6.39E+17,6.39E+17,,,
3481,1.017,6.39E+17,6.39E+17,,,
3482,0,6.39E+17,6.39E+17,,,
3483,0,6.39E+17,6.39E+17,,,
3484,0,6.39E+17,6.39E+17,,,
3485,0,6.39E+17,6.39E+17,,,
3486,0,6.39E+17,6.39E+17,,,
3487,0,6.39E+17,6.39E+17,,,
3488,0,6.39E+17,6.39E+17,,,
3489,0,6.39E+17,6.39E+17,,,
3490,0,6.39E+17,6.39E+17,,,
3491,0,6.39E+17,6.39E+17,,,
3492,0,6.39E+17,6.39E+17,,,
3493,0,6.39E+17,6.39E+17,,,
3494,0,6.39E+17,6.39E+17,,,
3495,0,6.39E+17,6.39E+17,,,
3496,0,6.39E+17,6.39E+17,,,
3497,0,6.39E+17,6.39E+17,,,
3498,0,6.39E+17,6.39E+17,,,
3499,0,6.39E+17,6.39E+17,,,
3500,0,6.39E+17,6.39E+17,,,
3501,1.15,6.39E+17,6.39E+17,,,
3502,1.287,6.39E+17,6.39E+17,,,
3503,1.072,6.39E+17,6.39E+17,,,
3504,0,6.39E+17,6.39E+17,,,
3505,0,6.39E+17,6.39E+17,,,
3506,0,6.39E+17,6.39E+17,,,
3507,0,6.39E+17,6.39E+17,,,
3508,0,6.39E+17,6.39E+17,,,
3509,0,6.39E+17,6.39E+17,,,
3510,0,6.39E+17,6.39E+17,,,
3511,0,6.39E+17,6.39E+17,,,
3512,0,6.39E+17,6.39E+17,,,
3513,0,6.39E+17,6.39E+17,,,
3514,0,6.39E+17,6.39E+17,,,
3515,0,6.39E+17,6.39E+17,,,
3516,1.009,6.39E+17,6.39E+17,,,
3517,1,6.39E+17,6.39E+17,,,
3518,1.207,6.39E+17,6.39E+17,,,
3519,1.214,6.39E+17,6.39E+17,,,
3520,0,6.39E+17,6.39E+17,,,
3521,1.037,6.39E+17,6.39E+17,,,
3522,0,6.39E+17,6.39E+17,,,
3523,0,6.39E+17,6.39E+17,,,
3524,0,6.39E+17,6.39E+17,,,
3525,0,6.39E+17,6.39E+17,,,
3526,0,6.39E+17,6.39E+17,,,
3527,0,6.39E+17,6.39E+17,,,
3528,0,6.39E+17,6.39E+17,,,
3529,0,6.39E+17,6.39E+17,,,
3530,0,6.39E+17,6.39E+17,,,
3531,0,6.39E+17,6.39E+17,,,
3532,0,6.39E+17,6.39E+17,,,
3533,0,6.39E+17,6.39E+17,,,
3534,0,6.39E+17,6.39E+17,,,
3535,0,6.39E+17,6.39E+17,,,
3536,0,6.39E+17,6.39E+17,,,
3537,0,6.39E+17,6.39E+17,,,
3538,0,6.39E+17,6.39E+17,,,
3539,0,6.39E+17,6.39E+17,,,
3540,0,6.39E+17,6.39E+17,,,
3541,0,6.39E+17,6.39E+17,,,
3542,0,6.39E+17,6.39E+17,,,
3543,0,6.39E+17,6.39E+17,,,
3544,0,6.39E+17,6.39E+17,,,
3545,0,6.39E+17,6.39E+17,,,
3546,0,6.39E+17,6.39E+17,,,
3547,0,6.39E+17,6.39E+17,,,
3548,1.43,6.39E+17,6.39E+17,,,
3549,1.488,6.39E+17,6.39E+17,,,
3550,0,6.39E+17,6.39E+17,,,
3551,0,6.39E+17,6.39E+17,,,
3552,0,6.39E+17,6.39E+17,,,
3553,0,6.39E+17,6.39E+17,,,
3554,0,6.39E+17,6.39E+17,,,
3555,0,6.39E+17,6.39E+17,,,
3556,0,6.39E+17,6.39E+17,,,
3557,0,6.39E+17,6.39E+17,,,
3558,0,6.39E+17,6.39E+17,,,
3559,1.096,6.39E+17,6.39E+17,,,
3560,0,6.39E+17,6.39E+17,,,
3561,0,6.39E+17,6.39E+17,,,
3562,1.079,6.39E+17,6.39E+17,,,
3563,0,6.39E+17,6.39E+17,,,
3564,0,6.39E+17,6.39E+17,,,
3565,0,6.39E+17,6.39E+17,,,
3566,0,6.39E+17,6.39E+17,,,
3567,0,6.39E+17,6.39E+17,,,
3568,1.397,6.39E+17,6.39E+17,,,
3569,1.207,6.39E+17,6.39E+17,,,
3570,1.017,6.39E+17,6.39E+17,,,
3571,0,6.39E+17,6.39E+17,,,
3572,0,6.39E+17,6.39E+17,,,
3573,0,6.39E+17,6.39E+17,,,
3574,0,6.39E+17,6.39E+17,,,
3575,0,6.39E+17,6.39E+17,,,
3576,0,6.39E+17,6.39E+17,,,
3577,0,6.39E+17,6.39E+17,,,
3578,0,6.39E+17,6.39E+17,,,
3579,0,6.39E+17,6.39E+17,,,
3580,0,6.39E+17,6.39E+17,,,
3581,0,6.39E+17,6.39E+17,,,
3582,1.5,6.39E+17,6.39E+17,,,
3583,0,6.39E+17,6.39E+17,,,
3584,0,6.39E+17,6.39E+17,,,
3585,0,6.39E+17,6.39E+17,,,
3586,0,6.39E+17,6.39E+17,,,
3587,0,6.39E+17,6.39E+17,,,
3588,0,6.39E+17,6.39E+17,,,
3589,0,6.39E+17,6.39E+17,,,
3590,0,6.39E+17,6.39E+17,,,
3591,1.061,6.39E+17,6.39E+17,,,
3592,0,6.39E+17,6.39E+17,,,
3593,0,6.39E+17,6.39E+17,,,
3594,0,6.39E+17,6.39E+17,,,
3595,0,6.39E+17,6.39E+17,,,
3596,0,6.39E+17,6.39E+17,,,
3597,0,6.39E+17,6.39E+17,,,
3598,0,6.39E+17,6.39E+17,,,
3599,0,6.39E+17,6.39E+17,,,
3600,0,6.39E+17,6.39E+17,,,
3601,0,6.39E+17,6.39E+17,,,
3602,0,6.39E+17,6.39E+17,,,
3603,0,6.39E+17,6.39E+17,,,
3604,0,6.39E+17,6.39E+17,,,
3605,1.029,6.39E+17,6.39E+17,,,
3606,0,6.39E+17,6.39E+17,,,
3607,0,6.39E+17,6.39E+17,,,
3608,0,6.39E+17,6.39E+17,,,
3609,0,6.39E+17,6.39E+17,,,
3610,1.112,6.39E+17,6.39E+17,,,
3611,1.197,6.39E+17,6.39E+17,,,
3612,0,6.39E+17,6.39E+17,,,
3613,0,6.39E+17,6.39E+17,,,
3614,1.026,6.39E+17,6.39E+17,,,
3615,0,6.39E+17,6.39E+17,,,
3616,0,6.39E+17,6.39E+17,,,
3617,1.017,6.39E+17,6.39E+17,,,
3618,0,6.39E+17,6.39E+17,,,
3619,1.005,6.39E+17,6.39E+17,,,
3620,1.022,6.39E+17,6.39E+17,,,
3621,1.02,6.39E+17,6.39E+17,,,
3622,1.006,6.39E+17,6.39E+17,,,
3623,1.028,6.39E+17,6.39E+17,,,
3624,1.064,6.39E+17,6.39E+17,,,
3625,1.043,6.39E+17,6.39E+17,,,
3626,1.056,6.39E+17,6.39E+17,,,
3627,1.101,6.39E+17,6.39E+17,,,
3628,1.087,6.39E+17,6.39E+17,,,
3629,1.061,6.39E+17,6.39E+17,,,
3630,1.165,6.39E+17,6.39E+17,,,
3631,0,6.39E+17,6.39E+17,,,
3632,1.014,6.39E+17,6.39E+17,,,
3633,1.048,6.39E+17,6.39E+17,,,
3634,0,6.39E+17,6.39E+17,,,
3635,1.054,6.39E+17,6.39E+17,,,
3636,1.431,6.39E+17,6.39E+17,,,
3637,1.044,6.39E+17,6.39E+17,,,
3638,0,6.39E+17,6.39E+17,,,
3639,0,6.39E+17,6.39E+17,,,
3640,0,6.39E+17,6.39E+17,,,
3641,0,6.39E+17,6.39E+17,,,
3642,1.333,6.39E+17,6.39E+17,,,
3643,1.033,6.39E+17,6.39E+17,,,
3644,1.21,6.39E+17,6.39E+17,,,
3645,0,6.39E+17,6.39E+17,,,
3646,0,6.39E+17,6.39E+17,,,
3647,0,6.39E+17,6.39E+17,,,
3648,0,6.39E+17,6.39E+17,,,
3649,0,6.39E+17,6.39E+17,,,
3650,0,6.39E+17,6.39E+17,,,
3651,0,6.39E+17,6.39E+17,,,
3652,0,6.39E+17,6.39E+17,,,
3653,0,6.39E+17,6.39E+17,,,
3654,1.005,6.39E+17,6.39E+17,,,
3655,0,6.39E+17,6.39E+17,,,
3656,0,6.39E+17,6.39E+17,,,
3657,0,6.39E+17,6.39E+17,,,
3658,0,6.39E+17,6.39E+17,,,
3659,0,6.39E+17,6.39E+17,,,
3660,1.356,6.39E+17,6.39E+17,,,
3661,1.112,6.39E+17,6.39E+17,,,
3662,0,6.39E+17,6.39E+17,,,
3663,0,6.39E+17,6.39E+17,,,
3664,0,6.39E+17,6.39E+17,,,
3665,0,6.39E+17,6.39E+17,,,
3666,0,6.39E+17,6.39E+17,,,
3667,0,6.39E+17,6.39E+17,,,
3668,0,6.39E+17,6.39E+17,,,
3669,0,6.39E+17,6.39E+17,,,
3670,0,6.39E+17,6.39E+17,,,
3671,0,6.39E+17,6.39E+17,,,
3672,0,6.39E+17,6.39E+17,,,
3673,0,6.39E+17,6.39E+17,,,
3674,0,6.39E+17,6.39E+17,,,
3675,0,6.39E+17,6.39E+17,,,
3676,0,6.39E+17,6.39E+17,,,
3677,0,6.39E+17,6.39E+17,,,
3678,0,6.39E+17,6.39E+17,,,
3679,0,6.39E+17,6.39E+17,,,
3680,0,6.39E+17,6.39E+17,,,
3681,0,6.39E+17,6.39E+17,,,
3682,1.075,6.39E+17,6.39E+17,,,
3683,1.036,6.39E+17,6.39E+17,,,
3684,0,6.39E+17,6.39E+17,,,
3685,0,6.39E+17,6.39E+17,,,
3686,0,6.39E+17,6.39E+17,,,
3687,0,6.39E+17,6.39E+17,,,
3688,0.543,6.39E+17,6.39E+17,,,
3689,0,6.39E+17,6.39E+17,,,
3690,0,6.39E+17,6.39E+17,,,
3691,0,6.39E+17,6.39E+17,,,
3692,0,6.39E+17,6.39E+17,,,
3693,0,6.39E+17,6.39E+17,,,
3694,0,6.39E+17,6.39E+17,,,
3695,0,6.39E+17,6.39E+17,,,
3696,0,6.39E+17,6.39E+17,,,
3697,1.182,6.39E+17,6.39E+17,,,
3698,0,6.39E+17,6.39E+17,,,
3699,0,6.39E+17,6.39E+17,,,
