Id,SentTime,ReceivedTime,LatencyMs
35,2025-08-07T11:54:38.2679139Z,2025-08-07T11:54:38.3841007Z,116.1868
36,2025-08-07T11:54:38.2689887Z,2025-08-07T11:54:38.3841007Z,115.1120
37,2025-08-07T11:54:38.2689887Z,2025-08-07T11:54:38.3841007Z,115.1120
38,2025-08-07T11:54:38.2700758Z,2025-08-07T11:54:38.3841007Z,114.0249
39,2025-08-07T11:54:38.2700758Z,2025-08-07T11:54:38.3841007Z,114.0249
40,2025-08-07T11:54:38.2711751Z,2025-08-07T11:54:38.3841007Z,112.9256
41,2025-08-07T11:54:38.2711751Z,2025-08-07T11:54:38.3841007Z,112.9256
42,2025-08-07T11:54:38.2722182Z,2025-08-07T11:54:38.3841007Z,111.8825
43,2025-08-07T11:54:38.2722182Z,2025-08-07T11:54:38.3841007Z,111.8825
44,2025-08-07T11:54:38.2734874Z,2025-08-07T11:54:38.3841007Z,110.6133
45,2025-08-07T11:54:38.2734874Z,2025-08-07T11:54:38.3841007Z,110.6133
46,2025-08-07T11:54:38.2744928Z,2025-08-07T11:54:38.3841007Z,109.6079
47,2025-08-07T11:54:38.2744928Z,2025-08-07T11:54:38.3841007Z,109.6079
48,2025-08-07T11:54:38.2744928Z,2025-08-07T11:54:38.3841007Z,109.6079
49,2025-08-07T11:54:38.2755009Z,2025-08-07T11:54:38.3841007Z,108.5998
50,2025-08-07T11:54:38.2765028Z,2025-08-07T11:54:38.3841007Z,107.5979
51,2025-08-07T11:54:38.2765028Z,2025-08-07T11:54:38.3841007Z,107.5979
52,2025-08-07T11:54:38.2775110Z,2025-08-07T11:54:38.3841007Z,106.5897
53,2025-08-07T11:54:38.2775110Z,2025-08-07T11:54:38.3841007Z,106.5897
54,2025-08-07T11:54:38.2785117Z,2025-08-07T11:54:38.3841007Z,105.5890
55,2025-08-07T11:54:38.2785117Z,2025-08-07T11:54:38.3841007Z,105.5890
56,2025-08-07T11:54:38.2795095Z,2025-08-07T11:54:38.3841007Z,104.5912
57,2025-08-07T11:54:38.2795095Z,2025-08-07T11:54:38.3841007Z,104.5912
58,2025-08-07T11:54:38.2805797Z,2025-08-07T11:54:38.3841007Z,103.5210
59,2025-08-07T11:54:38.2805797Z,2025-08-07T11:54:38.3841007Z,103.5210
60,2025-08-07T11:54:38.2805797Z,2025-08-07T11:54:38.3841007Z,103.5210
61,2025-08-07T11:54:38.2819256Z,2025-08-07T11:54:38.3841007Z,102.1751
62,2025-08-07T11:54:38.2819256Z,2025-08-07T11:54:38.3841007Z,102.1751
63,2025-08-07T11:54:38.2829729Z,2025-08-07T11:54:38.3841007Z,101.1278
64,2025-08-07T11:54:38.2829729Z,2025-08-07T11:54:38.3841007Z,101.1278
65,2025-08-07T11:54:38.2829729Z,2025-08-07T11:54:38.3841007Z,101.1278
66,2025-08-07T11:54:38.2844813Z,2025-08-07T11:54:38.3841007Z,99.6194
67,2025-08-07T11:54:38.2844813Z,2025-08-07T11:54:38.3846055Z,100.1242
68,2025-08-07T11:54:38.2855181Z,2025-08-07T11:54:38.3846055Z,99.0874
69,2025-08-07T11:54:38.2855181Z,2025-08-07T11:54:38.3846055Z,99.0874
70,2025-08-07T11:54:38.2865254Z,2025-08-07T11:54:38.3846055Z,98.0801
71,2025-08-07T11:54:38.2865254Z,2025-08-07T11:54:38.3846055Z,98.0801
72,2025-08-07T11:54:38.2875341Z,2025-08-07T11:54:38.3846055Z,97.0714
73,2025-08-07T11:54:38.2875341Z,2025-08-07T11:54:38.3846055Z,97.0714
74,2025-08-07T11:54:38.2875341Z,2025-08-07T11:54:38.3846055Z,97.0714
75,2025-08-07T11:54:38.2889936Z,2025-08-07T11:54:38.3846055Z,95.6119
76,2025-08-07T11:54:38.2889936Z,2025-08-07T11:54:38.3846055Z,95.6119
77,2025-08-07T11:54:38.2900288Z,2025-08-07T11:54:38.3846055Z,94.5767
78,2025-08-07T11:54:38.2900288Z,2025-08-07T11:54:38.3846055Z,94.5767
79,2025-08-07T11:54:38.2910331Z,2025-08-07T11:54:38.3846055Z,93.5724
80,2025-08-07T11:54:38.2910331Z,2025-08-07T11:54:38.3846055Z,93.5724
81,2025-08-07T11:54:38.2923908Z,2025-08-07T11:54:38.3846055Z,92.2147
82,2025-08-07T11:54:38.2923908Z,2025-08-07T11:54:38.3846055Z,92.2147
83,2025-08-07T11:54:38.2923908Z,2025-08-07T11:54:38.3846055Z,92.2147
84,2025-08-07T11:54:38.2935656Z,2025-08-07T11:54:38.3846055Z,91.0399
85,2025-08-07T11:54:38.2935656Z,2025-08-07T11:54:38.3846055Z,91.0399
86,2025-08-07T11:54:38.2945718Z,2025-08-07T11:54:38.3846055Z,90.0337
87,2025-08-07T11:54:38.2945718Z,2025-08-07T11:54:38.3846055Z,90.0337
88,2025-08-07T11:54:38.2956008Z,2025-08-07T11:54:38.3846055Z,89.0047
89,2025-08-07T11:54:38.2956008Z,2025-08-07T11:54:38.3846055Z,89.0047
90,2025-08-07T11:54:38.2956008Z,2025-08-07T11:54:38.3846055Z,89.0047
91,2025-08-07T11:54:38.2970925Z,2025-08-07T11:54:38.3846055Z,87.5130
92,2025-08-07T11:54:38.2970925Z,2025-08-07T11:54:38.3846055Z,87.5130
93,2025-08-07T11:54:38.2970925Z,2025-08-07T11:54:38.3846055Z,87.5130
94,2025-08-07T11:54:38.2985292Z,2025-08-07T11:54:38.3846055Z,86.0763
95,2025-08-07T11:54:38.2985292Z,2025-08-07T11:54:38.3846055Z,86.0763
96,2025-08-07T11:54:38.2996125Z,2025-08-07T11:54:38.3846055Z,84.9930
97,2025-08-07T11:54:38.3007069Z,2025-08-07T11:54:38.3846055Z,83.8986
98,2025-08-07T11:54:38.3007069Z,2025-08-07T11:54:38.3846055Z,83.8986
99,2025-08-07T11:54:38.3017987Z,2025-08-07T11:54:38.3846055Z,82.8068
100,2025-08-07T11:54:38.3017987Z,2025-08-07T11:54:38.3846055Z,82.8068
101,2025-08-07T11:54:38.3028916Z,2025-08-07T11:54:38.3846055Z,81.7139
102,2025-08-07T11:54:38.3028916Z,2025-08-07T11:54:38.3846055Z,81.7139
103,2025-08-07T11:54:38.3044503Z,2025-08-07T11:54:38.3846055Z,80.1552
104,2025-08-07T11:54:38.3044503Z,2025-08-07T11:54:38.3846055Z,80.1552
105,2025-08-07T11:54:38.3054889Z,2025-08-07T11:54:38.3846055Z,79.1166
106,2025-08-07T11:54:38.3068058Z,2025-08-07T11:54:38.3846055Z,77.7997
107,2025-08-07T11:54:38.3068058Z,2025-08-07T11:54:38.3846055Z,77.7997
108,2025-08-07T11:54:38.3068058Z,2025-08-07T11:54:38.3846055Z,77.7997
109,2025-08-07T11:54:38.3080791Z,2025-08-07T11:54:38.3846055Z,76.5264
110,2025-08-07T11:54:38.3080791Z,2025-08-07T11:54:38.3846055Z,76.5264
111,2025-08-07T11:54:38.3091407Z,2025-08-07T11:54:38.3846055Z,75.4648
112,2025-08-07T11:54:38.3091407Z,2025-08-07T11:54:38.3846055Z,75.4648
113,2025-08-07T11:54:38.3101873Z,2025-08-07T11:54:38.3846055Z,74.4182
114,2025-08-07T11:54:38.3101873Z,2025-08-07T11:54:38.3846055Z,74.4182
115,2025-08-07T11:54:38.3112066Z,2025-08-07T11:54:38.3846055Z,73.3989
116,2025-08-07T11:54:38.3112066Z,2025-08-07T11:54:38.3846055Z,73.3989
117,2025-08-07T11:54:38.3122152Z,2025-08-07T11:54:38.3846055Z,72.3903
118,2025-08-07T11:54:38.3122152Z,2025-08-07T11:54:38.3846055Z,72.3903
119,2025-08-07T11:54:38.3132181Z,2025-08-07T11:54:38.3846055Z,71.3874
120,2025-08-07T11:54:38.3132181Z,2025-08-07T11:54:38.3846055Z,71.3874
121,2025-08-07T11:54:38.3142144Z,2025-08-07T11:54:38.3846055Z,70.3911
122,2025-08-07T11:54:38.3142144Z,2025-08-07T11:54:38.3846055Z,70.3911
123,2025-08-07T11:54:38.3153085Z,2025-08-07T11:54:38.3846055Z,69.2970
124,2025-08-07T11:54:38.3153085Z,2025-08-07T11:54:38.3846055Z,69.2970
125,2025-08-07T11:54:38.3153085Z,2025-08-07T11:54:38.3846055Z,69.2970
126,2025-08-07T11:54:38.3165782Z,2025-08-07T11:54:38.3846055Z,68.0273
127,2025-08-07T11:54:38.3165782Z,2025-08-07T11:54:38.3846055Z,68.0273
128,2025-08-07T11:54:38.3175839Z,2025-08-07T11:54:38.3846055Z,67.0216
129,2025-08-07T11:54:38.3175839Z,2025-08-07T11:54:38.3846055Z,67.0216
130,2025-08-07T11:54:38.3186127Z,2025-08-07T11:54:38.3846055Z,65.9928
131,2025-08-07T11:54:38.3186127Z,2025-08-07T11:54:38.3846055Z,65.9928
132,2025-08-07T11:54:38.3199122Z,2025-08-07T11:54:38.3846055Z,64.6933
133,2025-08-07T11:54:38.3204185Z,2025-08-07T11:54:38.3846055Z,64.1870
134,2025-08-07T11:54:38.3204185Z,2025-08-07T11:54:38.3846055Z,64.1870
135,2025-08-07T11:54:38.3204185Z,2025-08-07T11:54:38.3846055Z,64.1870
136,2025-08-07T11:54:38.3219319Z,2025-08-07T11:54:38.3846055Z,62.6736
137,2025-08-07T11:54:38.3219319Z,2025-08-07T11:54:38.3846055Z,62.6736
138,2025-08-07T11:54:38.3219319Z,2025-08-07T11:54:38.3846055Z,62.6736
139,2025-08-07T11:54:38.3229392Z,2025-08-07T11:54:38.3846055Z,61.6663
140,2025-08-07T11:54:38.3229392Z,2025-08-07T11:54:38.3846055Z,61.6663
141,2025-08-07T11:54:38.3229392Z,2025-08-07T11:54:38.3846055Z,61.6663
142,2025-08-07T11:54:38.3244452Z,2025-08-07T11:54:38.3846055Z,60.1603
143,2025-08-07T11:54:38.3244452Z,2025-08-07T11:54:38.3846055Z,60.1603
144,2025-08-07T11:54:38.3254531Z,2025-08-07T11:54:38.3846055Z,59.1524
145,2025-08-07T11:54:38.3254531Z,2025-08-07T11:54:38.3846055Z,59.1524
146,2025-08-07T11:54:38.3264527Z,2025-08-07T11:54:38.3846055Z,58.1528
147,2025-08-07T11:54:38.3264527Z,2025-08-07T11:54:38.3846055Z,58.1528
148,2025-08-07T11:54:38.3274607Z,2025-08-07T11:54:38.3846055Z,57.1448
149,2025-08-07T11:54:38.3274607Z,2025-08-07T11:54:38.3846055Z,57.1448
150,2025-08-07T11:54:38.3284591Z,2025-08-07T11:54:38.3846055Z,56.1464
151,2025-08-07T11:54:38.3284591Z,2025-08-07T11:54:38.3846055Z,56.1464
152,2025-08-07T11:54:38.3294594Z,2025-08-07T11:54:38.3846055Z,55.1461
153,2025-08-07T11:54:38.3294594Z,2025-08-07T11:54:38.3846055Z,55.1461
154,2025-08-07T11:54:38.3304601Z,2025-08-07T11:54:38.3846055Z,54.1454
155,2025-08-07T11:54:38.3304601Z,2025-08-07T11:54:38.3846055Z,54.1454
156,2025-08-07T11:54:38.3314591Z,2025-08-07T11:54:38.3846055Z,53.1464
157,2025-08-07T11:54:38.3314591Z,2025-08-07T11:54:38.3846055Z,53.1464
158,2025-08-07T11:54:38.3324596Z,2025-08-07T11:54:38.3846055Z,52.1459
159,2025-08-07T11:54:38.3324596Z,2025-08-07T11:54:38.3846055Z,52.1459
160,2025-08-07T11:54:38.3334590Z,2025-08-07T11:54:38.3846055Z,51.1465
161,2025-08-07T11:54:38.3334590Z,2025-08-07T11:54:38.3846055Z,51.1465
162,2025-08-07T11:54:38.3344591Z,2025-08-07T11:54:38.3846055Z,50.1464
163,2025-08-07T11:54:38.3344591Z,2025-08-07T11:54:38.3846055Z,50.1464
164,2025-08-07T11:54:38.3344591Z,2025-08-07T11:54:38.3846055Z,50.1464
165,2025-08-07T11:54:38.3358794Z,2025-08-07T11:54:38.3846055Z,48.7261
166,2025-08-07T11:54:38.3358794Z,2025-08-07T11:54:38.3846055Z,48.7261
167,2025-08-07T11:54:38.3358794Z,2025-08-07T11:54:38.3846055Z,48.7261
168,2025-08-07T11:54:38.3372760Z,2025-08-07T11:54:38.3846055Z,47.3295
169,2025-08-07T11:54:38.3383137Z,2025-08-07T11:54:38.3846055Z,46.2918
170,2025-08-07T11:54:38.3383137Z,2025-08-07T11:54:38.3846055Z,46.2918
171,2025-08-07T11:54:38.3393849Z,2025-08-07T11:54:38.3846055Z,45.2206
172,2025-08-07T11:54:38.3393849Z,2025-08-07T11:54:38.3846055Z,45.2206
173,2025-08-07T11:54:38.3403903Z,2025-08-07T11:54:38.3846055Z,44.2152
174,2025-08-07T11:54:38.3403903Z,2025-08-07T11:54:38.3846055Z,44.2152
175,2025-08-07T11:54:38.3414001Z,2025-08-07T11:54:38.3846055Z,43.2054
176,2025-08-07T11:54:38.3414001Z,2025-08-07T11:54:38.3846055Z,43.2054
177,2025-08-07T11:54:38.3423995Z,2025-08-07T11:54:38.3846055Z,42.2060
178,2025-08-07T11:54:38.3423995Z,2025-08-07T11:54:38.3846055Z,42.2060
179,2025-08-07T11:54:38.3423995Z,2025-08-07T11:54:38.3846055Z,42.2060
180,2025-08-07T11:54:38.3437749Z,2025-08-07T11:54:38.3846055Z,40.8306
181,2025-08-07T11:54:38.3442805Z,2025-08-07T11:54:38.3846055Z,40.3250
182,2025-08-07T11:54:38.3442805Z,2025-08-07T11:54:38.3846055Z,40.3250
183,2025-08-07T11:54:38.3453071Z,2025-08-07T11:54:38.3846055Z,39.2984
184,2025-08-07T11:54:38.3453071Z,2025-08-07T11:54:38.3846055Z,39.2984
185,2025-08-07T11:54:38.3463141Z,2025-08-07T11:54:38.3846055Z,38.2914
186,2025-08-07T11:54:38.3463141Z,2025-08-07T11:54:38.3846055Z,38.2914
187,2025-08-07T11:54:38.3473199Z,2025-08-07T11:54:38.3846055Z,37.2856
188,2025-08-07T11:54:38.3473199Z,2025-08-07T11:54:38.3846055Z,37.2856
189,2025-08-07T11:54:38.3483260Z,2025-08-07T11:54:38.3846055Z,36.2795
190,2025-08-07T11:54:38.3483260Z,2025-08-07T11:54:38.3846055Z,36.2795
191,2025-08-07T11:54:38.3493680Z,2025-08-07T11:54:38.3846055Z,35.2375
192,2025-08-07T11:54:38.3493680Z,2025-08-07T11:54:38.3846055Z,35.2375
193,2025-08-07T11:54:38.3503773Z,2025-08-07T11:54:38.3846055Z,34.2282
194,2025-08-07T11:54:38.3503773Z,2025-08-07T11:54:38.3846055Z,34.2282
195,2025-08-07T11:54:38.3513741Z,2025-08-07T11:54:38.3846055Z,33.2314
196,2025-08-07T11:54:38.3523851Z,2025-08-07T11:54:38.3846055Z,32.2204
197,2025-08-07T11:54:38.3523851Z,2025-08-07T11:54:38.3846055Z,32.2204
198,2025-08-07T11:54:38.3533938Z,2025-08-07T11:54:38.3846055Z,31.2117
199,2025-08-07T11:54:38.3543987Z,2025-08-07T11:54:38.3846055Z,30.2068
200,2025-08-07T11:54:38.3543987Z,2025-08-07T11:54:38.3846055Z,30.2068
201,2025-08-07T11:54:38.3554074Z,2025-08-07T11:54:38.3846055Z,29.1981
202,2025-08-07T11:54:38.3554074Z,2025-08-07T11:54:38.3846055Z,29.1981
203,2025-08-07T11:54:38.3554074Z,2025-08-07T11:54:38.3846055Z,29.1981
204,2025-08-07T11:54:38.3567675Z,2025-08-07T11:54:38.3846055Z,27.8380
205,2025-08-07T11:54:38.3567675Z,2025-08-07T11:54:38.3846055Z,27.8380
206,2025-08-07T11:54:38.3577730Z,2025-08-07T11:54:38.3846055Z,26.8325
207,2025-08-07T11:54:38.3577730Z,2025-08-07T11:54:38.3846055Z,26.8325
208,2025-08-07T11:54:38.3591072Z,2025-08-07T11:54:38.3846055Z,25.4983
209,2025-08-07T11:54:38.3591072Z,2025-08-07T11:54:38.3846055Z,25.4983
210,2025-08-07T11:54:38.3591072Z,2025-08-07T11:54:38.3846055Z,25.4983
211,2025-08-07T11:54:38.3601123Z,2025-08-07T11:54:38.3846055Z,24.4932
212,2025-08-07T11:54:38.3601123Z,2025-08-07T11:54:38.3846055Z,24.4932
213,2025-08-07T11:54:38.3611185Z,2025-08-07T11:54:38.3846055Z,23.4870
214,2025-08-07T11:54:38.3611185Z,2025-08-07T11:54:38.3846055Z,23.4870
215,2025-08-07T11:54:38.3621232Z,2025-08-07T11:54:38.3846055Z,22.4823
216,2025-08-07T11:54:38.3621232Z,2025-08-07T11:54:38.3846055Z,22.4823
217,2025-08-07T11:54:38.3631741Z,2025-08-07T11:54:38.3846055Z,21.4314
218,2025-08-07T11:54:38.3641811Z,2025-08-07T11:54:38.3846055Z,20.4244
219,2025-08-07T11:54:38.3641811Z,2025-08-07T11:54:38.3846055Z,20.4244
220,2025-08-07T11:54:38.3652261Z,2025-08-07T11:54:38.3846055Z,19.3794
221,2025-08-07T11:54:38.3652261Z,2025-08-07T11:54:38.3856490Z,20.4229
222,2025-08-07T11:54:38.3652261Z,2025-08-07T11:54:38.3856490Z,20.4229
223,2025-08-07T11:54:38.3663466Z,2025-08-07T11:54:38.3856490Z,19.3024
224,2025-08-07T11:54:38.3663466Z,2025-08-07T11:54:38.3856490Z,19.3024
225,2025-08-07T11:54:38.3676267Z,2025-08-07T11:54:38.3856490Z,18.0223
226,2025-08-07T11:54:38.3676267Z,2025-08-07T11:54:38.3856490Z,18.0223
227,2025-08-07T11:54:38.3687390Z,2025-08-07T11:54:38.3856490Z,16.9100
228,2025-08-07T11:54:38.3687390Z,2025-08-07T11:54:38.3856490Z,16.9100
229,2025-08-07T11:54:38.3697977Z,2025-08-07T11:54:38.3856490Z,15.8513
230,2025-08-07T11:54:38.3697977Z,2025-08-07T11:54:38.3856490Z,15.8513
231,2025-08-07T11:54:38.3708640Z,2025-08-07T11:54:38.3856490Z,14.7850
232,2025-08-07T11:54:38.3708640Z,2025-08-07T11:54:38.3856490Z,14.7850
233,2025-08-07T11:54:38.3708640Z,2025-08-07T11:54:38.3856490Z,14.7850
234,2025-08-07T11:54:38.3720553Z,2025-08-07T11:54:38.3856490Z,13.5937
235,2025-08-07T11:54:38.3720553Z,2025-08-07T11:54:38.3856490Z,13.5937
236,2025-08-07T11:54:38.3731774Z,2025-08-07T11:54:38.3856490Z,12.4716
237,2025-08-07T11:54:38.3731774Z,2025-08-07T11:54:38.3856490Z,12.4716
238,2025-08-07T11:54:38.3741936Z,2025-08-07T11:54:38.3856490Z,11.4554
239,2025-08-07T11:54:38.3741936Z,2025-08-07T11:54:38.3856490Z,11.4554
240,2025-08-07T11:54:38.3741936Z,2025-08-07T11:54:38.3856490Z,11.4554
241,2025-08-07T11:54:38.3752867Z,2025-08-07T11:54:38.3856490Z,10.3623
242,2025-08-07T11:54:38.3752867Z,2025-08-07T11:54:38.3856490Z,10.3623
243,2025-08-07T11:54:38.3763959Z,2025-08-07T11:54:38.3856490Z,9.2531
244,2025-08-07T11:54:38.3763959Z,2025-08-07T11:54:38.3856490Z,9.2531
245,2025-08-07T11:54:38.3774120Z,2025-08-07T11:54:38.3856490Z,8.2370
246,2025-08-07T11:54:38.3774120Z,2025-08-07T11:54:38.3856490Z,8.2370
247,2025-08-07T11:54:38.3785827Z,2025-08-07T11:54:38.3856490Z,7.0663
248,2025-08-07T11:54:38.3785827Z,2025-08-07T11:54:38.3856490Z,7.0663
249,2025-08-07T11:54:38.3795886Z,2025-08-07T11:54:38.3856490Z,6.0604
250,2025-08-07T11:54:38.3795886Z,2025-08-07T11:54:38.3856490Z,6.0604
251,2025-08-07T11:54:38.3805987Z,2025-08-07T11:54:38.3856490Z,5.0503
252,2025-08-07T11:54:38.3805987Z,2025-08-07T11:54:38.3856490Z,5.0503
253,2025-08-07T11:54:38.3805987Z,2025-08-07T11:54:38.3856490Z,5.0503
254,2025-08-07T11:54:38.3815983Z,2025-08-07T11:54:38.3856490Z,4.0507
255,2025-08-07T11:54:38.3825965Z,2025-08-07T11:54:38.3856490Z,3.0525
256,2025-08-07T11:54:38.3825965Z,2025-08-07T11:54:38.3856490Z,3.0525
257,2025-08-07T11:54:38.3825965Z,2025-08-07T11:54:38.3856490Z,3.0525
258,2025-08-07T11:54:38.3841007Z,2025-08-07T11:54:38.3856490Z,1.5483
259,2025-08-07T11:54:38.3846055Z,2025-08-07T11:54:38.3856490Z,1.0435
260,2025-08-07T11:54:38.3846055Z,2025-08-07T11:54:38.3856490Z,1.0435
261,2025-08-07T11:54:38.3856490Z,2025-08-07T11:54:38.3856490Z,0.0000
262,2025-08-07T11:54:38.3856490Z,2025-08-07T11:54:38.3876685Z,2.0195
263,2025-08-07T11:54:38.3866592Z,2025-08-07T11:54:38.3876685Z,1.0093
264,2025-08-07T11:54:38.3866592Z,2025-08-07T11:54:38.3876685Z,1.0093
265,2025-08-07T11:54:38.3876685Z,2025-08-07T11:54:38.3876685Z,0.0000
266,2025-08-07T11:54:38.3876685Z,2025-08-07T11:54:38.3876685Z,0.0000
267,2025-08-07T11:54:38.3889711Z,2025-08-07T11:54:38.3889711Z,0.0000
268,2025-08-07T11:54:38.3889711Z,2025-08-07T11:54:38.3889711Z,0.0000
269,2025-08-07T11:54:38.3899791Z,2025-08-07T11:54:38.3899791Z,0.0000
270,2025-08-07T11:54:38.3910981Z,2025-08-07T11:54:38.3910981Z,0.0000
271,2025-08-07T11:54:38.3910981Z,2025-08-07T11:54:38.3910981Z,0.0000
272,2025-08-07T11:54:38.3910981Z,2025-08-07T11:54:38.3922156Z,1.1175
273,2025-08-07T11:54:38.3922156Z,2025-08-07T11:54:38.3922156Z,0.0000
274,2025-08-07T11:54:38.3922156Z,2025-08-07T11:54:38.3932381Z,1.0225
275,2025-08-07T11:54:38.3932381Z,2025-08-07T11:54:38.3932381Z,0.0000
276,2025-08-07T11:54:38.3942499Z,2025-08-07T11:54:38.3942499Z,0.0000
277,2025-08-07T11:54:38.3942499Z,2025-08-07T11:54:38.3942499Z,0.0000
278,2025-08-07T11:54:38.3952573Z,2025-08-07T11:54:38.3952573Z,0.0000
279,2025-08-07T11:54:38.3952573Z,2025-08-07T11:54:38.3952573Z,0.0000
280,2025-08-07T11:54:38.3962562Z,2025-08-07T11:54:38.3962562Z,0.0000
281,2025-08-07T11:54:38.3962562Z,2025-08-07T11:54:38.3962562Z,0.0000
282,2025-08-07T11:54:38.3972605Z,2025-08-07T11:54:38.3972605Z,0.0000
283,2025-08-07T11:54:38.3977964Z,2025-08-07T11:54:38.3977964Z,0.0000
284,2025-08-07T11:54:38.3977964Z,2025-08-07T11:54:38.3977964Z,0.0000
285,2025-08-07T11:54:38.3988118Z,2025-08-07T11:54:38.3988118Z,0.0000
286,2025-08-07T11:54:38.3988118Z,2025-08-07T11:54:38.3988118Z,0.0000
287,2025-08-07T11:54:38.3998430Z,2025-08-07T11:54:38.3998430Z,0.0000
288,2025-08-07T11:54:38.3998430Z,2025-08-07T11:54:38.3998430Z,0.0000
289,2025-08-07T11:54:38.4008531Z,2025-08-07T11:54:38.4008531Z,0.0000
290,2025-08-07T11:54:38.4008531Z,2025-08-07T11:54:38.4008531Z,0.0000
291,2025-08-07T11:54:38.4018525Z,2025-08-07T11:54:38.4018525Z,0.0000
292,2025-08-07T11:54:38.4018525Z,2025-08-07T11:54:38.4018525Z,0.0000
293,2025-08-07T11:54:38.4029575Z,2025-08-07T11:54:38.4029575Z,0.0000
294,2025-08-07T11:54:38.4029575Z,2025-08-07T11:54:38.4029575Z,0.0000
295,2025-08-07T11:54:38.4029575Z,2025-08-07T11:54:38.4029575Z,0.0000
296,2025-08-07T11:54:38.4044676Z,2025-08-07T11:54:38.4044676Z,0.0000
297,2025-08-07T11:54:38.4044676Z,2025-08-07T11:54:38.4044676Z,0.0000
298,2025-08-07T11:54:38.4054557Z,2025-08-07T11:54:38.4054557Z,0.0000
299,2025-08-07T11:54:38.4059893Z,2025-08-07T11:54:38.4059893Z,0.0000
300,2025-08-07T11:54:38.4059893Z,2025-08-07T11:54:38.4059893Z,0.0000
301,2025-08-07T11:54:38.4059893Z,2025-08-07T11:54:38.4059893Z,0.0000
302,2025-08-07T11:54:38.4074589Z,2025-08-07T11:54:38.4074589Z,0.0000
303,2025-08-07T11:54:38.4074589Z,2025-08-07T11:54:38.4074589Z,0.0000
304,2025-08-07T11:54:38.4084831Z,2025-08-07T11:54:38.4084831Z,0.0000
305,2025-08-07T11:54:38.4084831Z,2025-08-07T11:54:38.4084831Z,0.0000
306,2025-08-07T11:54:38.4096040Z,2025-08-07T11:54:38.4096040Z,0.0000
307,2025-08-07T11:54:38.4096040Z,2025-08-07T11:54:38.4096040Z,0.0000
308,2025-08-07T11:54:38.4096040Z,2025-08-07T11:54:38.4108175Z,1.2135
309,2025-08-07T11:54:38.4108175Z,2025-08-07T11:54:38.4108175Z,0.0000
310,2025-08-07T11:54:38.4108175Z,2025-08-07T11:54:38.4108175Z,0.0000
311,2025-08-07T11:54:38.4121954Z,2025-08-07T11:54:38.4121954Z,0.0000
312,2025-08-07T11:54:38.4121954Z,2025-08-07T11:54:38.4121954Z,0.0000
313,2025-08-07T11:54:38.4121954Z,2025-08-07T11:54:38.4121954Z,0.0000
314,2025-08-07T11:54:38.4134210Z,2025-08-07T11:54:38.4134210Z,0.0000
315,2025-08-07T11:54:38.4139275Z,2025-08-07T11:54:38.4139275Z,0.0000
316,2025-08-07T11:54:38.4144437Z,2025-08-07T11:54:38.4144437Z,0.0000
317,2025-08-07T11:54:38.4144437Z,2025-08-07T11:54:38.4144437Z,0.0000
318,2025-08-07T11:54:38.4154519Z,2025-08-07T11:54:38.4154519Z,0.0000
319,2025-08-07T11:54:38.4154519Z,2025-08-07T11:54:38.4164511Z,0.9992
320,2025-08-07T11:54:38.4164511Z,2025-08-07T11:54:38.4164511Z,0.0000
321,2025-08-07T11:54:38.4164511Z,2025-08-07T11:54:38.4174573Z,1.0062
322,2025-08-07T11:54:38.4174573Z,2025-08-07T11:54:38.4174573Z,0.0000
323,2025-08-07T11:54:38.4184576Z,2025-08-07T11:54:38.4184576Z,0.0000
324,2025-08-07T11:54:38.4184576Z,2025-08-07T11:54:38.4184576Z,0.0000
325,2025-08-07T11:54:38.4194576Z,2025-08-07T11:54:38.4194576Z,0.0000
326,2025-08-07T11:54:38.4194576Z,2025-08-07T11:54:38.4194576Z,0.0000
327,2025-08-07T11:54:38.4204570Z,2025-08-07T11:54:38.4204570Z,0.0000
328,2025-08-07T11:54:38.4204570Z,2025-08-07T11:54:38.4204570Z,0.0000
329,2025-08-07T11:54:38.4204570Z,2025-08-07T11:54:38.4204570Z,0.0000
330,2025-08-07T11:54:38.4219633Z,2025-08-07T11:54:38.4219633Z,0.0000
331,2025-08-07T11:54:38.4219633Z,2025-08-07T11:54:38.4219633Z,0.0000
332,2025-08-07T11:54:38.4229712Z,2025-08-07T11:54:38.4229712Z,0.0000
333,2025-08-07T11:54:38.4229712Z,2025-08-07T11:54:38.4229712Z,0.0000
334,2025-08-07T11:54:38.4229712Z,2025-08-07T11:54:38.4229712Z,0.0000
335,2025-08-07T11:54:38.4244781Z,2025-08-07T11:54:38.4244781Z,0.0000
336,2025-08-07T11:54:38.4244781Z,2025-08-07T11:54:38.4244781Z,0.0000
337,2025-08-07T11:54:38.4254860Z,2025-08-07T11:54:38.4254860Z,0.0000
338,2025-08-07T11:54:38.4254860Z,2025-08-07T11:54:38.4254860Z,0.0000
339,2025-08-07T11:54:38.4264864Z,2025-08-07T11:54:38.4264864Z,0.0000
340,2025-08-07T11:54:38.4264864Z,2025-08-07T11:54:38.4264864Z,0.0000
341,2025-08-07T11:54:38.4274930Z,2025-08-07T11:54:38.4274930Z,0.0000
342,2025-08-07T11:54:38.4274930Z,2025-08-07T11:54:38.4274930Z,0.0000
343,2025-08-07T11:54:38.4284939Z,2025-08-07T11:54:38.4284939Z,0.0000
344,2025-08-07T11:54:38.4284939Z,2025-08-07T11:54:38.4284939Z,0.0000
